225, 1981.300000, -0.870000, -0.070000, -0.170000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.600000, -0.240000, 0.350000, 0.180000 
231, 1981.300000, -0.870000, -0.070000, -0.170000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2016.800000, -0.420000, 0.340000, 0.060000 
232, 1981.300000, -0.870000, -0.070000, -0.170000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2034.000000, -0.240000, 0.370000, 0.230000 
233, 1981.300000, -0.870000, -0.070000, -0.170000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2013.200000, -0.460000, 0.120000, -0.270000 
234, 1981.300000, -0.870000, -0.070000, -0.170000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2011.300000, -0.480000, 0.150000, 0.000000 
235, 1981.300000, -0.870000, -0.070000, -0.170000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2005.200000, -0.560000, 0.050000, 0.100000, 2033.600000, -0.240000, 0.350000, 0.180000 
241, 1981.300000, -0.870000, -0.070000, -0.170000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 2016.800000, -0.420000, 0.340000, 0.060000 
242, 1981.300000, -0.870000, -0.070000, -0.170000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 2034.000000, -0.240000, 0.370000, 0.230000 
243, 1981.300000, -0.870000, -0.070000, -0.170000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 2013.200000, -0.460000, 0.120000, -0.270000 
244, 1981.300000, -0.870000, -0.070000, -0.170000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 1980.600000, -0.880000, -0.010000, 0.120000, 2011.300000, -0.480000, 0.150000, 0.000000 
251, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2016.800000, -0.420000, 0.340000, 0.060000 
252, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2034.000000, -0.240000, 0.370000, 0.230000 
253, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2013.200000, -0.460000, 0.120000, -0.270000 
254, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2011.300000, -0.480000, 0.150000, 0.000000 
255, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2033.600000, -0.240000, 0.350000, 0.180000 
261, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2016.800000, -0.420000, 0.340000, 0.060000 
263, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2013.200000, -0.460000, 0.120000, -0.270000 
264, 1981.300000, -0.870000, -0.070000, -0.170000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2033.500000, -0.220000, 0.390000, 0.230000, 2028.500000, 0.020000, 0.560000, 0.660000, 2011.300000, -0.480000, 0.150000, 0.000000 
